place_id                   , name                                                                                                                           , phone        , address                                                                                                                                                                                              , category , website                                                                                                                       , rating, rating_count, business_status, segment_tag        , sub_area   , date_found, status, enrichment_source, enrichment_phone, enrichment_website_found, enrichment_checked_at
ChIJddolQRmj2zsRCOx8FrRMZgw, Govind clinic Garkheda                                                                                                         , 094052 06776 , "Mehar Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                                                                        , clinic   ,                                                                                                                               ,    4.9,          131, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:02:08.998716+00:00
ChIJEV59s4Ci2zsRMVRcsxe2otY, Atharv Clinic (Dr. Abhay Shirsat)                                                                                              , 098220 47189 , "V86W+QQ2, Sahyognagar, Garkheda Area, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                                               , clinic   ,                                                                                                                               ,    5.0,            3, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:02:14.794803+00:00
ChIJ0ZA8II-j2zsRN_ugzxzGXmw, Pande Clinic                                                                                                                   , 087881 12380 , "Shop No . 3,4 Suyash Corner Malhar Chowk, next to Vijay nagar chowk, Paradh, Saraswati Colony, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                      , clinic   ,                                                                                                                               ,    5.0,          122, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:02:19.729171+00:00
ChIJSVuWWoGi2zsRTJ2e-vqYVA4, Madhavbaug Clinic Garkheda Aurangabad                                                                                          , 075065 04211 , "Flat no A, Housing Society 01, beside Chobe Hospital & Swanad Hall, Chetana Nagar, Sindhi Colony, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                             , clinic   , https://madhavbaug.org/clinic/garkheda-aurangabad/?utm_source=gmb&utm_medium=organic&utm_campaign=garkheda_aurangabad         ,    4.8,           68, OPERATIONAL    , general_outreach   , Garkheda   , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJEaiZLxuj2zsRMvmR77arZpk, "SHELKE ENT CLINIC_DR. SHARAD SHELKE (MBBS, MS ENT)"                                                                           , 095119 85253 , "Shivaji Nagar Rd, near WATER TANK, Laxmi Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431001, India"                                                                                     , clinic   ,                                                                                                                               ,    5.0,           11, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:02:25.860571+00:00
ChIJC3wMmGWj2zsRFKnYMeraHQk, Skin Rich Clinic                                                                                                               , 077579 04989 , "1st Floor, Gajanan Hospital Besides, Gajanan Maharaj Mandir Rd, above Dominos, Sandesh Nagar, Chaitanya Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                      , clinic   ,                                                                                                                               ,    5.0,          121, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:02:32.537232+00:00
ChIJF31AcmOi2zsRvvH_wiWDSws, Aasha Clinic                                                                                                                   , 097674 01229 , "Shivajinagar, Sara Raaj Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                                                      , clinic   ,                                                                                                                               ,    4.0,            1, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:02:40.680879+00:00
ChIJcwAKZ4Ci2zsRtywIYa0sARY, Kadethankar Clinic                                                                                                             , 0240 232 8594, "18,Srinagar,Ulkanagari,Garkheda, shreenagar, Garkheda Area, Ulkanagari, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                       , clinic   ,                                                                                                                               ,    4.7,           30, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:02:48.314760+00:00
ChIJ_____2Ki2zsRz2-GrEgFpSI, Positive Health Clinic                                                                                                         , 0240 234 0920, "Plot No. 54, Sarang Society, Near Gajanan Mandir, Gardekha Parisar, Sara Raaj Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                , clinic   ,                                                                                                                               ,    5.0,            1, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:02:52.835219+00:00
ChIJ7av-dQCj2zsRWwBKf9DsnMI, Nandini clinic Skin & Day Care Centre                                                                                          , 070204 82282 , "Anand Plaza, opposite babulal zaveri jwellers, Sutgirni Chowk, Garkheda Area, Ulkanagari, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                     , clinic   ,                                                                                                                               ,    4.7,           52, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:02:58.961577+00:00
ChIJB1UzLDSj2zsRplPmeHxPQTQ, "Allo Health, Aurangabad - Best Sexologist in Aurangabad | Sex Doctor | Sex Therapist | Sex Clinic | STD/STI Testing"          , 020 4855 2479, "MediArts Hospital, Ground Floor, Shubham Complex, Pundlik Nagar Rd, near Nayara Petrol Pump, Sandesh Nagar, Vishalnagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"            , clinic   , https://www.allohealth.com/clinics/aurangabad/garkheda?utm_source=google&utm_medium=listing&utm_campaign=aurangabad-clinic-gmb,    5.0,           54, OPERATIONAL    , general_outreach   , Garkheda   , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJXzQ-uoii2zsR4BTG-9BxHIw, Pranav Nas Clinic And Spine Care Centre                                                                                        , 098900 74969 , "Jai Bhawani Housing Society, 13/a, Pundlik Nagar Rd, housing society, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                               , clinic   ,                                                                                                                               ,    4.9,           57, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:03:04.347747+00:00
ChIJ7TYUVnaj2zsR07IDH4afxDg, Saarathi Mind Care & Wellness Center                                                                                           , 088305 75891 , "Row house,35, saarathi mind care, Emerald City, opposite Janki hotel, Ramkrishna Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431001, India"                                             , clinic   ,                                                                                                                               ,    4.8,           45, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:03:14.025058+00:00
ChIJp-OFhoii2zsRYVaQX_wiho4, Bondekar Clinic                                                                                                                , 093250 66780 , "V973+R9M, Swapna Nagri, Pundlik Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                                              , clinic   ,                                                                                                                               ,    5.0,            1, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:03:22.507431+00:00
ChIJncqODuWj2zsRR-kqI9jMuw0, Onkar Clinic Ulkanagari                                                                                                        , 095272 54725 , "39, Ulkanagari Rd, near Onkareshwar Temple, Aanad Nagar, Garkheda Area, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                             , clinic   , https://drpravinwasadikar.com/                                                                                                ,    5.0,           11, OPERATIONAL    , general_outreach   , Garkheda   , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJ60_udPKj2zsRx47R8bIB2lE, "BHAGIRATHI Dental, Ayurved & Allopathy Clinic"                                                                                , 082080 75725 , "Aurum, off No-111, 1st floor, Near Sutgirni chowk &, Janaki Hall, Ramkrishna Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                 , clinic   ,                                                                                                                               ,    5.0,           21, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:03:29.297327+00:00
ChIJkVNcIXui2zsRGl_wkyjlvnI, Aman Clinic                                                                                                                    , 098220 07523 , "V932+5M5, Sara Raaj Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                                                          , clinic   ,                                                                                                                               ,    4.0,            7, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:03:39.086935+00:00
ChIJrbvdWK2Z2zsRXY5GNOeJ_m8, The Physician's Clinic - Dr.Akshay Narawad (MD Medicine)                                                                       , 079720 78231 , "Office No. 4, 5, First Floor, Manasarovar Arcade., Near, Eknath Rang Mandir Rd, above Ganga Medico, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                            , clinic   , http://www.thephysiciansclinic.com/                                                                                           ,    5.0,          422, OPERATIONAL    , general_outreach   , Osmanpura  , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJeYqvmWOY2zsRYivPBOlRRvQ, Anand Clinic                                                                                                                   , 075883 48100 , "V87G+CF8, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                                                                      , clinic   ,                                                                                                                               ,    4.5,            2, OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:03:46.386223+00:00
ChIJHV_EZyuj2zsRBqucm5yNX0s, Kalyankar Clinic                                                                                                               , 095042 11211 , "1st Floor, Vishwas Building, Plot No. 39, Chetak Ghoda Chowk, Jai Vishwa Bharti Colony, Sindhi Colony, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                        , clinic   , https://kalyankarclinic.com/                                                                                                  ,    4.9,          142, OPERATIONAL    , general_outreach   , Osmanpura  , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJVVVVlWSY2zsRODasnjxJAv8, Dr Sanjay Computerised Homoeopathic Clinic                                                                                     , 0240 232 7337, "Sant, Eknath Rang Mandir Rd, New Usmanpura, Pannalal Nagar, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                    , clinic   ,                                                                                                                               ,    3.4,           18, OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:03:55.339048+00:00
ChIJZzTrFxCY2zsR7j2K4aGOfc4, Sushila Netralaya and Dental clinic                                                                                            , 095187 46277 , "Plot No 08, Railway Station Rd, opposite Bikaner Sweet Shop, Rajnagar, Bansilal Nagar, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                        , clinic   , https://sushilanetralay.com/                                                                                                  ,    4.8,         1198, OPERATIONAL    , general_outreach   , Osmanpura  , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJeZwcT2WY2zsRRd7Trbqqo34, Dr. Alhad Jadhav Skin and V.D Clinic                                                                                           , 094227 12525 , "1st Floor, Dhanalaxmi Complex,Above Baker's Lounge,, Osmanpura, near Sant Eknath Rang Mandir, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                  , clinic   ,                                                                                                                               ,    4.3,           14, OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:04:02.324318+00:00
ChIJVVVVlWSY2zsRdV9RiCDjd5k, Agrawal Homoeo Clinic                                                                                                          , 099232 03539 , "5, Konark Villa, Osmanpura, New Osmanpura Rd, near Ganga Medical, State Bank Colony, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                           , clinic   ,                                                                                                                               ,    5.0,           62, OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:04:08.706031+00:00
ChIJKbYRpOWZ2zsRWJOOj3e9S3U, Jeevan Clinic - Mahaveer Nagar                                                                                                 , 074984 40588 , "Plot 8, Mahaveernagar darga road, Peerbazar, Osmanpura, near Bhajiwali Bai Statue, Old, SBH Colony, Shahnoorwadi, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                             , clinic   ,                                                                                                                               ,       ,             , OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:04:16.023060+00:00
ChIJgQaaUMGZ2zsRFZ8CNgh_I4Q, Multispeciality Homeo Clinic                                                                                                   , 098220 84770 , "5/4/53, Peer Bazar, State Bank Colony, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                                         , clinic   ,                                                                                                                               ,       ,             , OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:04:22.398482+00:00
ChIJTcyIs36Y2zsRH4lUgDQGe7I, Arnav Clinic                                                                                                                   , 099212 15227 , "Chetan Plaza, Near Bank Of Maharashtra, Sarvarkar Chowk, Darga Road, Tilak Nagar, Shreya Nagar, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                , clinic   ,                                                                                                                               ,    4.9,          119, OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:04:28.478326+00:00
ChIJZeYH6HyY2zsRj-RXlQT4VzE, "Dr. Uday Kulkarni,Pure Skin Clinic"                                                                                           , 0240 234 6287, "68, Jaynagar, Opposite Vishwaroop hall, Dashmesh Nagar road, New Osmanpura Rd, State Bank Colony, Usmanpura, State Bank Colony, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India", clinic   ,                                                                                                                               ,    4.1,          273, OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:04:34.070178+00:00
ChIJwQcVh6KZ2zsRhsqTss-R3Rc, REJUVEN SPINE AND SKIN CLINIC                                                                                                  , 070581 72525 , "Shop No 104, Next to Sudarshan Netralay, Matrix business centre, Amarpreet Roplekar Road, Kalda Corner, Chetana Nagar, Sindhi Colony, Chhatrapati Sambhajinagar, Maharashtra 431005, India"         , clinic   ,                                                                                                                               ,    4.9,          483, OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:04:43.156377+00:00
ChIJRR5IvWSY2zsRGdJQan2N7EA, VARE HOSPITAL                                                                                                                  , 098235 67808 , "Pawan Gas to Toplewallibai Road (old raod), New Osmanpura Rd, Peer Bazar, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                      , clinic   ,                                                                                                                               ,    3.3,           18, OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:04:52.199761+00:00
ChIJQTuDaMiZ2zsR6XtslfRivUg, ORIION CitiCare Super Specialty Hospital Aurangabad                                                                            , 0240 261 7777, "5-5-70, opposite Kalash Mangal Karyalay, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                                       , clinic   , http://www.oriionciticare.in/                                                                                                 ,    4.0,          594, OPERATIONAL    , general_outreach   , Osmanpura  , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJn2-iCwCZ2zsRsvqbzV2_9dM, "Dr. Sanjeev Patil | PRATHAMESH CLINIC | 30+ yrs experience, 10000+ satisfied patients"                                        , 098500 18556 , "Prathamesh Clinic, opposite Shree Omkareshwar temple, Eknathnagar, Surana Nagar, Shahnoorwadi, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                , clinic   ,                                                                                                                               ,    5.0,           22, OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:04:57.915863+00:00
ChIJqd7DfWWY2zsRMm4TgrTgC0Y, sethia ayurvedic clinic                                                                                                        , 092098 06914 , "Usmanpura Rd, near Kranti Chowk, Snehnagar, Konkanwadi, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                                       , clinic   ,                                                                                                                               ,    5.0,            2, OPERATIONAL    , no_digital_presence, Osmanpura  , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:05:04.502703+00:00
ChIJY9XRx-yZ2zsRo8N4XitBwkA, "Dr. Kapil Pallod SkinSparsh Skin, Hair & Laser Clinic"                                                                        , 098900 56004 , "Second Floor, Oberoi Chambers, Jalna Rd, above suzuki showroom, Besides hotel amarpreet Doodh dairy signal, Rokda Hanuman Colony, Mondha, Chhatrapati Sambhajinagar, Maharashtra 431001, India"     , clinic   , http://drkapilpallod.com/                                                                                                     ,    4.8,          279, OPERATIONAL    , general_outreach   , Osmanpura  , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJx4vzAsij2zsRyp96nDQf82M, "Elitecare Hospital | Best Multi-speciality Hospital in Chhatrapati Sambhaji Nagar, Aurangabad, Maharashtra"                   , 082750 08484 , "Plot number 10, Aditya Nagar Rd, shreenagar, Garkheda Area, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                         , clinic   , http://www.elitecarehospitals.com/                                                                                            ,    4.9,          558, OPERATIONAL    , general_outreach   , Garkheda   , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJiyq58IWi2zsRtKDwdHbXGqQ, Advanced E.N.T & Multispeciality Hospital Pvt. Ltd.                                                                            , 0240 245 3680, "29, Sarang Housings Society, Gajanan Mandir to Reliance Mall, Road, Chaitanya Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                , clinic   , https://advancedenthospital.com/                                                                                              ,    4.1,          293, OPERATIONAL    , general_outreach   , Garkheda   , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJQe3GomKj2zsRrU7Ggi1c4xY, Dr. Amit Tak                                                                                                                   , 092251 09809 , "Plot No 51, opposite Shree Krishna Jewellers, Swapna Nagri, Chattrapati Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                      , clinic   , https://ozoneplusmultispecialityhospital.in/                                                                                  ,    5.0,           64, OPERATIONAL    , general_outreach   , Garkheda   , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJLSVQe3ui2zsRycp600ny1nU, Golden Care Hospital                                                                                                           , 096234 48872 , "Plot No. 5, Shivaji Nagar Rd, near State Bank, Deshmukh Nagar, Laxmi Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                         , clinic   ,                                                                                                                               ,    4.3,           32, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:05:10.443528+00:00
ChIJATjATPuj2zsR5MqlG8t8svs, Smeet Dental Clinic                                                                                                            , 098229 79015 , "Flat No. 1, Yogeshwari Silver Woods Apartments, opposite Mahi, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                 , clinic   , https://smeet-dental-clinic.com/                                                                                              ,    5.0,           24, OPERATIONAL    , general_outreach   , Osmanpura  , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJzVhL7iKZ2zsRwc5l3wGJcrA, "Cardio Neuro Care Clinic - Heart Specialist | Neurologist | Angiography Center | EMG, NCV, and 2D Echo Test Center Aurangabad", 098553 58508 , "Matrix buisness center, Kalda Corner, Chetana Nagar, Sindhi Colony, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                           , clinic   , https://www.cardioneurocare.com/                                                                                              ,    4.0,            4, OPERATIONAL    , general_outreach   , Osmanpura  , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJVbJMIH6j2zsRTRG-HhiK5iU, Krushna Clinic                                                                                                                 , 098500 17731 , "Galli No. 4, Main Road, Sanjay Nagar, N 2, Mukundwadi, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                                                        , clinic   ,                                                                                                                               ,    4.0,            7, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:05:16.169628+00:00
ChIJ8QezCvWi2zsRGOMX_-OhJus, Mauli Clinic                                                                                                                   , 094234 56536 , "Plot No.9, Mukundwadi Station road, Jai Bhavani Nagar, Near CIDCO N-4, Kamgar Chowk, Prabodhankar Thakare Nagar, N 2, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                  , clinic   ,                                                                                                                               ,    4.6,           11, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:05:24.236004+00:00
ChIJ6QT7Hvqi2zsRE8VNL__AfZY, Shree Samarth Clinic                                                                                                           , 094227 05115 , "Main Road, Sanjay Nagar, N 2, Mukundwadi, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                                                                     , clinic   ,                                                                                                                               ,    5.0,            2, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   , justdial         ,                 ,                         , 2026-07-15T06:05:36.493901+00:00
ChIJO_CijPSi2zsRVl9jt9f7oBw, Gajanan Clinic                                                                                                                 , 092252 34319 , "B18 N4, Doctor Bhapkar Marg, Kamgar Chowk, Sector N 4, Mukundwadi, Chhatrapati Sambhajinagar, Maharashtra 431003, India"                                                                            , clinic   ,                                                                                                                               ,    4.9,           39, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJfVDIRXej2zsRXFEmHomYGuA, Shivam Clinic                                                                                                                  , 088064 32756 , "Galli no - 10, Om Shanti Housing Society, New Mukundwadi Railway Station Rd, Jai Bhavani Nagar, Sector N 4, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                            , clinic   ,                                                                                                                               ,       ,             , OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJC4GdAPOj2zsR7hJwqInoAD8, Shiv Clinic                                                                                                                    , 095451 43187 , "Shop No 1, Jai Bhavani Rd, near Jay, Kamgar Chowk, Prabodhankar Thakare Nagar, N 2, Mukundwadi, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                               , clinic   ,                                                                                                                               ,    5.0,            2, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJHTqjsf6i2zsR_UByoTffGpE, sai clinic                                                                                                                     , 095033 36070 , "Main Rd, Shri Ram Nagar, Ram Nagar, N 2, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                                                               , clinic   ,                                                                                                                               ,    4.9,           33, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
