place_id                   , name                                                                                                                           , phone        , address                                                                                                                                                                                              , category , website                                                                                                                       , rating, rating_count, business_status, segment_tag        , sub_area   , date_found, status, enrichment_source, enrichment_phone, enrichment_website_found, enrichment_checked_at
ChIJV3Glb_qi2zsR_N2TF27iPwg, Tuljai Clinic                                                                                                                  , 097657 43696 , "V9CG+FRG, Sanjay Nagar, N 2, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                                                                           , clinic   ,                                                                                                                               ,    4.0,            3, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJAwCM_lyj2zsR_sKA-2-Q8mE, New Hair and Skin Clinic in Chhatrapati Sambhajinagar                                                                          , 080109 05043 , "Flat No. 6, 3rd Floor Balaji Tower, Above Vighnharta Jewellers Mukundwadi, Sector 2, Kamgar Chowk, Jai Bhavani Nagar, Jawat, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431005, India"           , clinic   , https://newhairandskinclinic.com/                                                                                             ,    5.0,            4, OPERATIONAL    , general_outreach   , Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJy41aHv-i2zsRg8qmpyJxUoY, Saraswat Clinic And Diabetes Center                                                                                            , 098506 73092 , "Vitthal Chowk, Ram Nagar, N 2, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431007, India"                                                                                                         , clinic   ,                                                                                                                               ,    5.0,          121, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJdY60hK-j2zsRNDT0LN1f-DQ, Trupti Clinic                                                                                                                  , 094044 84522 , "Shop No1jay, No 3, Jai Bhavani Rd, Kamgar Chowk, Prabodhankar Thakare Nagar, N 2, Mukundwadi, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                 , clinic   ,                                                                                                                               ,    5.0,            1, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJ5ZIRrPui2zsR4fQuOCeoSE4, Santh Rohidas Arogya Kendra - Health center - Savitribai Phule Mahila Ekatma Samaj Mandal                                      , 098817 26374 , "J Sector, Sanjay Nagar, N 2, Mukundwadi, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                                                                      , clinic   ,                                                                                                                               ,    4.3,           10, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJYx9ToPWi2zsRCFTesicy0l8, Kolte Clinic                                                                                                                   , 095039 63637 , "Jai Bhavani Nagar, Sector N 4, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                                                                         , clinic   ,                                                                                                                               ,    5.0,           37, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJZ4uKm42j2zsR3qWhe6mFRhY, Sai Clinic Dr.umesh bharti                                                                                                     , 086688 25586 , "Shop No.1, Balapur Rd, near Hanuman Temple, Mukundnagar, Mukundwadi, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                                          , clinic   ,                                                                                                                               ,    5.0,            7, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJG-QgxZSj2zsROhvcT63lCd4, Care Multispeciality and Pediatric Hospital - Diabetic Foot | Heart Specialist | Best Cardiologist Hospital in Sambhajinagar   , 072761 83896 , "Plot number 13, N-2, Cidco, Police Station, Jalna Rd, near Mukundwadi, Sanjay Nagar, N 2, Mukundwadi, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                         , clinic   , https://caremultispecialityandpediatrichospital.com/                                                                          ,    4.9,          104, OPERATIONAL    , general_outreach   , Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJswqyOJSj2zsRX4cGAYru7Yc, Sai Clinic                                                                                                                     , 082753 25629 , "2, Raj Nagar, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                                                                                                 , clinic   ,                                                                                                                               ,    4.0,            1, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJgwLLvPui2zsRpJGmssLpJXw, Dr Mahendra Gaikwad's Homoeopathic Health Clinic                                                                               , 092268 93784 , "Sanjay Nagar, N 2, Cidco, near Dr Babasaheb Ambedkar Statue, near Anand Buddha Vihar, Sanjay Nagar, N 2, Mukundwadi, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                          , clinic   , http://www.drmahendragaikwad.com/                                                                                             ,    4.9,          464, OPERATIONAL    , general_outreach   , Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJAWcnrv6j2zsRLrpknt1xlMc, Morya Medical Store                                                                                                            , 082750 71170 , "Shop No1near A1one Hotel Mukundwadi, Sanjay Nagar, N 2, Mukundwadi, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                                           , clinic   ,                                                                                                                               ,    5.0,            1, OPERATIONAL    , no_digital_presence, Mukundwadi , 2026-07-15, new   ,                  ,                 ,                         , 
ChIJnbY8vWaj2zsR1oZsa6aUt9U, "Tanpure Interior and Constructions Pvt Ltd - Interior Designer, Architect in Sambhajinagar"                                   , 096732 91000 , "Office no 23, Second Floor, Tapadiya Cine complex, Town Centre, N 1, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003, India"                                                                   , architect, https://www.tanpureinterior.com/                                                                                              ,    5.0,          246, OPERATIONAL    , general_outreach   , Cidco      , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJ17_G1Oyi2zsRcBz9CYJJuvk, "Abhishek Salunke Architects -Top Architect in Aurangabad, Sambhajinagar | Best Interior Designer in Aurangabad, Sambhajinagar", 095115 54444 , "Kailash Arcade, opposite to Quadrangle Book Store, CIDCO Cannought, Connaught Place, Chhatrapati Sambhajinagar, Maharashtra 431003, India"                                                          , architect,                                                                                                                               ,    4.8,           98, OPERATIONAL    , no_digital_presence, Cidco      , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T05:59:39.221807+00:00
ChIJB5GycJuj2zsR_-VQT8gr7AA, Jyotirmaya Architects                                                                                                          , 078430 08495 , "Office No. 01, Krushnakunja, Garkheda Parisar Rd, near Gokul Sweets, Parijat Nagar, Sector N 4, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                        , architect, https://www.jyotirmayarchitects.co.in/                                                                                        ,    4.9,          102, OPERATIONAL    , general_outreach   , Cidco      , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJK-s2XhCj2zsRLDgSm1j1ooQ, Greenedge Architects & Designers                                                                                               , 070301 53884 , "Plot no.07, water tank, F-2, chowk to high court road, near Pundlik Nagar Road, Sector F-1, Hanuman Nagar, Sector N 4, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                 , architect, https://www.instagram.com/greenedge.architects/                                                                               ,    5.0,           76, OPERATIONAL    , general_outreach   , Cidco      , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJ_QXkOwCj2zsRnxHCjwQDMGM, The Century Architects                                                                                                         , 077093 34499 , "opposite NOBLE NURSING HOSPITAL, Kamgar Chowk, Sector N 4, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003, India"                                                                             , architect,                                                                                                                               ,    5.0,           21, OPERATIONAL    , no_digital_presence, Cidco      , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T05:59:49.042616+00:00
ChIJr_O6S6ai2zsReFLIambQEUU, Arfaizu Architects                                                                                                             , 098885 30555 , "Zia Casa, Plot No 42, Aurangabad Times Colony, N 10, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431001, India"                                                                                   , architect, http://www.arfaizu.com/                                                                                                       ,    4.8,           58, OPERATIONAL    , general_outreach   , Cidco      , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJKW3QIaqj2zsRjPZkYsc_-hE, Trimiti Architect - Top Architect in Aurangabad | Best Interior designer in Aurangabad                                         , 072183 59658 , "Sonchafa Building, Prerna, Malhar Chawk, Pundlik Nagar Rd, Chhatrapati Nagar, Chattrapati Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                    , architect, https://trimitiarchitect.com/                                                                                                 ,    5.0,           68, OPERATIONAL    , general_outreach   , Cidco      , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJhYK4byij2zsR4RnBI__pTW8, DEORA ASSOCIATES                                                                                                               , 098230 99927 , "opposite Opp Asawa Brothers Library, N3-177A, Kamgar Chowk, N 3, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003, India"                                                                       , architect,                                                                                                                               ,    4.9,           38, OPERATIONAL    , no_digital_presence, Cidco      , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T05:59:55.236257+00:00
ChIJlzlumMuj2zsRDSjcV4gU9I4, Homely Architects & Interior designers                                                                                         , 088558 55088 , "Palwe hospital building Jaybhavani chauk, Parijat Nagar, Sector N 4, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                   , architect, http://thehomely.design/                                                                                                      ,    5.0,           13, OPERATIONAL    , general_outreach   , Cidco      , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJByw2F_Ki2zsRIdjDIumdXlI, ECO DESIGN ARCHITECTS                                                                                                          , 094036 82767 , "c/o. DIPA ENTERPRISES, Plot no. 10, N-2 CIDCO,, Jalna Road,, Kamgar Chowk, Mayanagar Colony, N 2, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                      , architect,                                                                                                                               ,    4.7,           18, OPERATIONAL    , no_digital_presence, Cidco      , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:00:01.647132+00:00
ChIJ6UFrtJ-j2zsRs_baOUOUt-U, Architect Ejaz Shaikh | JW Studio.                                                                                             , 075880 76537 , "7A, near Arish Masjid, beside Panchayat Samiti Office, Arish Colony, N 10, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431001, India"                                                             , architect,                                                                                                                               ,    4.6,           11, OPERATIONAL    , no_digital_presence, Cidco      , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:00:06.996093+00:00
ChIJJ0IcllO92zsR5nGBf_7-3vQ, STUDIO ARCHITECTS                                                                                                              , 095450 00534 , "Tower, N, AL- ZAINAB, 11, Harsul Rd, beside Click Hotel, Hudco, Yadav Nagar, Sector L, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003, India"                                                 , architect,                                                                                                                               ,    4.8,           42, OPERATIONAL    , no_digital_presence, Cidco      , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:00:17.111654+00:00
ChIJnRbdVMei2zsRk_1krJ1nNfg, Sthapati Planners & Developers Pvt. Ltd                                                                                        , 091584 75253 , "National Sample Survey office, opp. Garware Road, N 7, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003, India"                                                                                 , architect, http://www.sthapati.biz/                                                                                                      ,    4.7,           18, OPERATIONAL    , general_outreach   , Cidco      , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJM8zWI9ij2zsRuQ834uGSZ3A, Shreya Mahajan Architects                                                                                                      , 078208 43061 , "Plot No. 63, Pundlik Nagar Rd, Parimal Housing Society, Vishalnagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                , architect,                                                                                                                               ,    4.9,           24, OPERATIONAL    , no_digital_presence, Cidco      , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:00:23.011416+00:00
ChIJl-wq4naY2zsRxVY8jJVtmJE, Portico Design Concepts                                                                                                        , 0240 234 5055, "New Balaji Nagar, Sindhi Colony, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                                                              , architect, https://portico.co.in/                                                                                                        ,    4.8,           41, OPERATIONAL    , general_outreach   , Cidco      , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJVVVVFeyi2zsR3azosAx3z5w, "Veerkar and Associates, Anand N Veerkar"                                                                                      , 098223 73326 , "Swamidham, plot no6, A, opposite fresh o fram, Bhakti Nagar, N 1, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431006, India"                                                                      , architect,                                                                                                                               ,    5.0,            1, OPERATIONAL    , no_digital_presence, Cidco      , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:00:30.370652+00:00
ChIJ4_3eXUKZ2zsRbAND4cb9xh0, Mirkute Architects and Interior Designers                                                                                      , 090960 20570 , "Shop no. 3-4,Plot no. 265 Dhananjay Complex, Ulkanagari Rd, shreenagar, Garkheda Area, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                              , architect,                                                                                                                               ,    4.9,           38, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:00:37.936180+00:00
ChIJOYm_p-ej2zsRLW2ol3T9zLs, Samiksha Patel Architects                                                                                                      , 073919 00900 , "03, First floor, Vasudev Sankul, Sahyognagar, Garkheda Area, Ulkanagari, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                      , architect,                                                                                                                               ,    5.0,           12, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:00:44.254253+00:00
ChIJebdj2imj2zsR78cCyf6DfTY, Gajanan Deo Architects                                                                                                         , 099234 22446 , "03, First floor, Vasudev Sankul, Sahyognagar, Garkheda Area, Ulkanagari, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                      , architect,                                                                                                                               ,    5.0,            3, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:00:51.654062+00:00
ChIJo-8iCEej2zsR1t9CEWGBPm0, Siddhant Sethi Architects                                                                                                      , 095529 86030 , "Office no-32, 1st floor, Olumpus, A-wing, Garkheda Rd, near Sutgirni Chowk, Sutgirni Chowk, Gadia Vihar, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                      , architect,                                                                                                                               ,    5.0,           10, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:00:59.230254+00:00
ChIJ3-xcQuCj2zsRCdEc0fqDMF0, Archi D tales                                                                                                                  , 089839 99579 , "34B, Aditya Nagar Rd, Garkheda Area, Ulkanagari, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                                              , architect, https://www.instagram.com/ar.saurabhjamkar?igsh=dWc2bTY0Yjk3a2Fs                                                              ,    5.0,           10, OPERATIONAL    , general_outreach   , Garkheda   , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJm4Ysh36j2zsRV-TNGemJVxU, Manora Design Studio | Architects & Interior Designers | Ch. Sambhajinagar (Aurangabad)                                        , 088308 64233 , "9A, New Shantiniketan Society, near Trimurti chowk, behind Akashwani Road, Jawahar Colony, Nyay Nagar, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                        , architect,                                                                                                                               ,    4.9,           16, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:01:05.054896+00:00
ChIJ5YZglPij2zsR8L959BMQqAA, Vardhaman Architects and interior designers                                                                                    , 094048 48612 , "Plot No. 13/A, Kalpataru Housing Society, Pundlik Nagar Rd, Pundlik Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                          , architect,                                                                                                                               ,    4.9,           17, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:01:10.662408+00:00
ChIJn9uUrO6j2zsR4B4OIdu6FXY, ArcEdge Associates                                                                                                             , 098606 77070 , "Plot no 12, Above Gaurav Maratha Hotel 7 Hills to Gajanan Maharaj Mandir, Garkheda Rd, Vidya Nagar, Nyay Nagar, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                               , architect,                                                                                                                               ,    4.6,           10, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:01:18.892877+00:00
ChIJdXdqn_Sj2zsRNOm_Ev0Ee38, Saurabh Deshmukh Architect                                                                                                     , 095030 23064 , "Sutgirni chowk Garkheda Altius B, 302, Olumpus, in front of krida sankul, Gadia Vihar, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                        , architect,                                                                                                                               ,    5.0,            1, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:01:29.052376+00:00
ChIJq6qqnmyY2zsR3AkG_EKNANA, Manoj Kala & Associates                                                                                                        , 094231 51781 , "B-301-302 Altius, Olumpus, Sutgirni Chowk, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                                          , architect, http://mkaa.co.in/                                                                                                            ,    4.8,           31, OPERATIONAL    , general_outreach   , Garkheda   , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJpf5WH3uj2zsRMCDusP1ylrk, DESIGN.COLLABORATIVES Architect & Interior Designer                                                                            , 080873 35883 , "Shop no.6, 1st Floor, Khivansara Mayfair, Opp Khivansara Woods, Kasliwal Vishwa, Ulkanagari, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                  , architect, https://www.instagram.com/design.collaboratives/?hl=en                                                                        ,    5.0,           57, OPERATIONAL    , general_outreach   , Garkheda   , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJH7Z9l9Cj2zsRMXQEH3n0Jzc, Orizons Architects and Builders                                                                                                , 096077 10044 , "Shop no.2, Orizons Studio, August Homes, Ulkanagari Rd, Garkheda Area, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                              , architect, http://www.orizons.in/                                                                                                        ,       ,             , OPERATIONAL    , visibility_angle   , Garkheda   , 2026-07-14, new   ,                  ,                 ,                         , 
ChIJhzI4kH6Y2zsRrFttQnn58EQ, Space Architects                                                                                                               , 0240 297 0299, "Shahnoor Miya Darga Road, Shankar Plaza, Sahakarnagar chowk, opp bank of Baroda,, Shrikrishna Nagar, Ulkanagari, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                              , architect,                                                                                                                               ,    4.8,           16, OPERATIONAL    , no_digital_presence, Garkheda   , 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:01:38.900901+00:00
ChIJFxoyB6aZ2zsRgi6JAlOSBow, Drishtikon Architects & Designers                                                                                              , 094222 02339 , "Plot No : 104, silver nest Aapna Nagar, Darga Rd, Shrikrishna Nagar, Ulkanagari, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                              , architect, https://www.instagram.com/drishtikonarchitects?igsh=ZmhocDVqaXR2ejl3                                                          ,    5.0,           67, OPERATIONAL    , general_outreach   , Jyoti Nagar, 2026-07-14, new   ,                  ,                 ,                         , 
ChIJVbmmawyZ2zsRzc3YMcF02EU, FIRST IDEA ARCHITECTS & INTERIOR DESIGNERS                                                                                     , 098901 52366 , "SURABHI APARTMENTS, Plot no- 70, Gali No. 4, Jyoti Nagar, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                      , architect,                                                                                                                               ,    5.0,            3, OPERATIONAL    , no_digital_presence, Jyoti Nagar, 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:01:44.322258+00:00
ChIJ--g483mY2zsRKiIgi7wpUeo, Swapnil Pargaonkar & Associates                                                                                                , 0240 234 8595, "Rachna Building, 1/7, near Kalda Corner, New Shreya Nagar, Ramanagar, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                         , architect, http://www.pargaonkar.com/                                                                                                    ,    4.8,           32, OPERATIONAL    , general_outreach   , Jyoti Nagar, 2026-07-14, new   ,                  ,                 ,                         , 
ChIJBdPHOLKi2zsRkujs_K5e4tQ, Motif architects                                                                                                               , 070580 81283 , "dudh dairy, empire heights, Darga Rd, chk, C, Ramanand Colony, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                                , architect, http://viskurecard.com/motif-architects-elite-homes                                                                           ,    4.9,           15, OPERATIONAL    , general_outreach   , Jyoti Nagar, 2026-07-14, new   ,                  ,                 ,                         , 
ChIJ6-rG1kGY2zsRfyIMvpGwAX4, Sachin Sangshetty Architects                                                                                                   , 098226 39222 , "Plot no.75, Block no.2, Shri Vishwarup function Hall, Jyoti Nagar, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                             , architect,                                                                                                                               ,    4.2,            5, OPERATIONAL    , no_digital_presence, Jyoti Nagar, 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:01:50.728407+00:00
ChIJ18b-DACZ2zsRGGH-RnTqjWc, Model Minds 3D Visualization Studio                                                                                            , 074982 67822 , "Jyothi Nagar Rd, Sahakar Nagar, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                                                , architect, https://www.modelminds3d.com/                                                                                                 ,    5.0,            9, OPERATIONAL    , general_outreach   , Jyoti Nagar, 2026-07-14, new   ,                  ,                 ,                         , 
ChIJVVVVlWSY2zsR-0Ld-cMhcu0, Ar. Shruti Deshpande | Architecture & Interior Designer                                                                        , 086260 20153 , "Sant, Eknath Rang Mandir Rd, beside IDBI bank, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                                 , architect, https://www.instagram.com/ar.shrutideshpande/                                                                                 ,    4.5,           22, OPERATIONAL    , general_outreach   , Jyoti Nagar, 2026-07-14, new   ,                  ,                 ,                         , 
ChIJVVVVlWSY2zsRjTd5cIR4Vyk, "DESIGN GROUP, Architects"                                                                                                     , 0240 234 0591, "Lane No 1 , Behind Gurudwara saheb, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                                                                            , architect, http://www.designgroupabd.com/                                                                                                ,    4.9,            8, OPERATIONAL    , general_outreach   , Jyoti Nagar, 2026-07-14, new   ,                  ,                 ,                         , 
ChIJ____M4Ci2zsRwG9F_p7R-ms, Interface Designers                                                                                                            , 0240 232 3726, "164, Tilaknagar, Ulkanagari, Chhatrapati Sambhajinagar, Maharashtra 431009, India"                                                                                                                  , architect, http://www.interfacedesigners.in/                                                                                             ,    4.6,           18, OPERATIONAL    , general_outreach   , Jyoti Nagar, 2026-07-14, new   ,                  ,                 ,                         , 
ChIJ5xKH73qY2zsRXNH0Ts8KdBY, DP Design Associates                                                                                                           , 098500 19513 , "Manjiri,15 Sushil Co-Operative Housing Society, opposite Panat Hospital, Shreya Nagar, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India"                                         , architect,                                                                                                                               ,    4.8,           25, OPERATIONAL    , no_digital_presence, Jyoti Nagar, 2026-07-14, new   , justdial         ,                 ,                         , 2026-07-15T06:01:59.207805+00:00
